# block size/B, size/B, time/s
1024,68238807,16.77576446533203
2048,68238807,8.50485897064209
4096,68238807,4.292091608047485
8192,68238807,2.264495849609375
16384,68238807,1.2714946269989014
65536,68238807,0.49624037742614746
131072,68238807,0.3950963020324707
262144,68238807,0.42081236839294434
524288,68238807,0.38350820541381836
1048576,68238807,0.3829634189605713
4194304,68238807,0.3873882293701172
1024,68238807,16.78925108909607
2048,68238807,8.70496654510498
4096,68238807,4.496240854263306
8192,68238807,2.1915042400360107
16384,68238807,1.2586979866027832
65536,68238807,0.5009007453918457
131072,68238807,0.4080357551574707
262144,68238807,0.41281700134277344
524288,68238807,0.3801083564758301
1048576,68238807,0.3579435348510742
4194304,68238807,0.3688790798187256
1024,68238807,16.804714679718018
2048,68238807,8.763251066207886
4096,68238807,4.509536981582642
8192,68238807,2.2676661014556885
16384,68238807,1.3452682495117188
65536,68238807,0.5311715602874756
131072,68238807,0.4060943126678467
262144,68238807,0.4262542724609375
524288,68238807,0.4006838798522949
1048576,68238807,0.3838164806365967
4194304,68238807,0.36684370040893555
1024,68238807,16.642580270767212
2048,68238807,8.528969526290894
4096,68238807,4.363141059875488
8192,68238807,2.29154896736145
16384,68238807,1.236011028289795
65536,68238807,0.5290791988372803
131072,68238807,0.3934321403503418
262144,68238807,0.39953088760375977
524288,68238807,0.38563966751098633
1048576,68238807,0.39123988151550293
4194304,68238807,0.36787915229797363
1024,68238807,17.085872888565063
2048,68238807,8.467271566390991
4096,68238807,4.361765384674072
8192,68238807,2.2260541915893555
16384,68238807,1.2050085067749023
65536,68238807,0.5087764263153076
131072,68238807,0.39943933486938477
262144,68238807,0.4085659980773926
524288,68238807,0.3718883991241455
1048576,68238807,0.3572089672088623
4194304,68238807,0.3516879081726074
1024,68238807,17.012748956680298
2048,68238807,8.428351402282715
4096,68238807,4.376509428024292
8192,68238807,2.2724151611328125
16384,68238807,1.2205679416656494
65536,68238807,0.5179035663604736
131072,68238807,0.420424222946167
262144,68238807,0.43761706352233887
524288,68238807,0.39376091957092285
1048576,68238807,0.36400842666625977
4194304,68238807,0.3861517906188965
1024,68238807,16.982219696044922
2048,68238807,8.66799020767212
4096,68238807,4.4563963413238525
8192,68238807,2.3631539344787598
16384,68238807,1.255594253540039
65536,68238807,0.5042591094970703
131072,68238807,0.393230676651001
262144,68238807,0.4084029197692871
524288,68238807,0.3758261203765869
1048576,68238807,0.36440157890319824
4194304,68238807,0.3749086856842041
1024,68238807,17.02285647392273
2048,68238807,8.821031093597412
4096,68238807,4.437608957290649
8192,68238807,2.2439513206481934
16384,68238807,1.254842758178711
65536,68238807,0.5014946460723877
131072,68238807,0.38986754417419434
262144,68238807,0.41265344619750977
524288,68238807,0.3785998821258545
1048576,68238807,0.37845587730407715
4194304,68238807,0.3635525703430176
1024,68238807,16.733003854751587
2048,68238807,8.625485181808472
4096,68238807,4.404043912887573
8192,68238807,2.2983317375183105
16384,68238807,1.2730185985565186
65536,68238807,0.5451271533966064
131072,68238807,0.407116174697876
262144,68238807,0.3991520404815674
524288,68238807,0.3817160129547119
1048576,68238807,0.36053013801574707
4194304,68238807,0.3618950843811035
1024,68238807,16.6316978931427
2048,68238807,8.625096559524536
4096,68238807,4.4572060108184814
8192,68238807,2.3127729892730713
16384,68238807,1.2008416652679443
65536,68238807,0.5300357341766357
131072,68238807,0.4555811882019043
262144,68238807,0.42676258087158203
524288,68238807,0.41446352005004883
1048576,68238807,0.38488340377807617
4194304,68238807,0.3875916004180908
1024,68238807,17.29107928276062
2048,68238807,8.70393705368042
4096,68238807,4.410322904586792
8192,68238807,2.273331880569458
16384,68238807,1.2528390884399414
65536,68238807,0.5385372638702393
131072,68238807,0.42465925216674805
262144,68238807,0.4255244731903076
524288,68238807,0.3929119110107422
1048576,68238807,0.3830139636993408
4194304,68238807,0.36333131790161133
1024,68238807,17.148459434509277
2048,68238807,8.940994024276733
4096,68238807,4.445408821105957
8192,68238807,2.258497476577759
16384,68238807,1.2725543975830078
65536,68238807,0.5180840492248535
131072,68238807,0.40535926818847656
262144,68238807,0.43032240867614746
524288,68238807,0.38881492614746094
1048576,68238807,0.36688876152038574
4194304,68238807,0.3609178066253662
1024,68238807,16.896725177764893
2048,68238807,8.604920148849487
4096,68238807,4.366249084472656
8192,68238807,2.2544806003570557
16384,68238807,1.2612712383270264
65536,68238807,0.5204129219055176
131072,68238807,0.4085664749145508
262144,68238807,0.41546201705932617
524288,68238807,0.40428709983825684
1048576,68238807,0.3823363780975342
4194304,68238807,0.3951606750488281
1024,68238807,16.756521463394165
2048,68238807,8.6243896484375
4096,68238807,4.518319368362427
8192,68238807,2.3951797485351562
16384,68238807,1.2730166912078857
65536,68238807,0.4915311336517334
131072,68238807,0.40196824073791504
262144,68238807,0.41814279556274414
524288,68238807,0.39608311653137207
1048576,68238807,0.3776133060455322
4194304,68238807,0.35653185844421387
1024,68238807,16.49607801437378
2048,68238807,8.90507173538208
4096,68238807,4.539717674255371
8192,68238807,2.2942678928375244
16384,68238807,1.273057222366333
65536,68238807,0.5461723804473877
131072,68238807,0.4031515121459961
262144,68238807,0.4136817455291748
524288,68238807,0.37921762466430664
1048576,68238807,0.37340736389160156
4194304,68238807,0.36942315101623535
